Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,AmbushByNumKilled,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_CovertSupplies,Covert Supplies,5,0,STANDARD,16,,FALSE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_CovertSupplies_Hard,Secret Logistics,8,0,STANDARD,16,,FALSE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_GuerrillaInterception,Guerrilla Interception,2,0,TUTORIAL,8,,FALSE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_HostileAcquisitions,Hostile Acquisitions,2,0,STANDARD,12,,FALSE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_InterceptedEvacuation,Intercepted Evacuation,2,0,STANDARD,12,,FALSE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_Interdiction,Interdiction,2,0,STANDARD,12,,FALSE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_LastChance,Last Chance,8,2,STANDARD,20,,TRUE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_LogisticalBreakdown,Logistical Breakdown,5,1,STANDARD,16,,TRUE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_LogisticalBreakdown_Hard,Supply Interdiction,8,1,STANDARD,16,,TRUE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_LostSupplies,Lost Supplies,2,0,STANDARD,12,,FALSE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_Pirate_EasyPickings,Easy Pickings,2,0,STANDARD,16,Pirate,TRUE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_Pirate_WeaponShipment,Weapon Shipment,8,1,STANDARD,20,Pirate,TRUE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_Pirate_WitnessTampering,Witness Tampering,5,0,STANDARD,20,Pirate,FALSE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_Pirate_WitnessTampering_Hard,Snitches Get Stitches,5,0,STANDARD,24,Pirate,FALSE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_ProofOfGuilt,Burden of Proof,2,0,STANDARD,12,,FALSE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_Repossession,Repossession,2,0,STANDARD,12,,FALSE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_Robbery,Robbery,5,0,STANDARD,16,,FALSE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_Robbery_Hard,Stolen Goods,8,1,STANDARD,16,,FALSE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_TerroristConvoy,Terrorist Convoy,2,0,TUTORIAL,8,,FALSE,,,,,,,,,,,,,,,,,,,
ambushconvoy,AmbushConvoy_WeaponShipment,Weapon Shipment,8,1,STANDARD,20,,TRUE,,,,,,,,,,,,,,,,,,,
Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,Ambush,Target Escape,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_AggressiveNegotiations,Aggressive Negotiations,2,0,STANDARD,8,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_DeadOrAlive,Dead or Alive,2,0,STANDARD,8,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_EscapingSpy,Escaping Spy,5,0,STANDARD,12,,FALSE,TRUE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_FrontierJustice,Frontier Justice,2,0,STANDARD,8,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_HardTarget,Hard Target,8,1,STANDARD,16,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_HeartOfDarkness,Heart of Darkness,8,1,STANDARD,16,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_HeDoesHisOwnStunts,He Does His Own Stunts,5,0,STANDARD,16,,FALSE,TRUE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_InsurgentLeader,Insurgent Leader,5,0,STANDARD,12,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_InsurgentLeader_Hard,Decapitation,8,1,STANDARD,12,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_InsurrectionInterception,Insurrection Interception,2,0,STANDARD,8,,FALSE,TRUE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_KeyPersonnel,Key Personnel,2,0,TUTORIAL,4,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_MiddleManagement,Middle Management,2,0,TUTORIAL,4,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_Pirate_CodeOfSilence,Code of Silence,5,0,STANDARD,12,Pirate,FALSE,TRUE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_Pirate_CodeOfSilence_Hard,Vendetta,8,0,STANDARD,20,Pirate,TRUE,TRUE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_Pirate_EyeForAnEye,An Eye For An Eye,5,0,STANDARD,12,Pirate,TRUE,FALSE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_Pirate_EyeForAnEye_Hard,The Price of Freedom,8,0,STANDARD,16,Pirate,TRUE,FALSE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_RecruitmentDrive,Recruitment Drive,2,1,STANDARD,8,,TRUE,TRUE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_Renegade,Renegade,5,0,STANDARD,12,,FALSE,TRUE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_Renegade_Hard,Stolen 'Mech,8,1,STANDARD,12,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_ThornInTheSide,Thorn In The Side,5,1,STANDARD,12,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_WarCriminal,War Criminal,5,1,STANDARD,12,,TRUE,TRUE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_WarMachine,War Machine,8,2,STANDARD,16,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
assassinate,Assassinate_WeakestLink,Weakest Link,5,0,STANDARD,12,,FALSE,TRUE,,,,,,,,,,,,,,,,,,
Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,LanceDefendersBonus,Turrets,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_AbandonedFactory,Abandoned Factory,2,0,STANDARD,12,,FALSE,TRUE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_BargainingChip,Bargaining Chip,5,0,STANDARD,16,,TRUE,TRUE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_ContestedWill,Contested Will,2,0,STANDARD,12,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_FormOfFlattery,Stealing is a Form of Flattery,5,0,STANDARD,16,,FALSE,TRUE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_FormOfFlattery_Hard,Clandestine Research,8,0,STANDARD,16,,FALSE,TRUE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_LogisticsDepot,Logistical Base Capture,2,0,TUTORIAL,8,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_ManufacturingFacility,Manufacturing Facility,5,0,STANDARD,16,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_ManufacturingFacility_Hard,Capturing Production,8,0,STANDARD,16,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_MechFactory,Mech Factory,8,0,STANDARD,20,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_NineTenthsOfTheLaw,Nine-Tenths of the Law,2,0,STANDARD,12,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_OrdnanceDepot,Ordnance Depot Capture,2,0,TUTORIAL,8,,FALSE,FALSE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_Pirate_Plunder,Plunder,8,0,STANDARD,18,Pirate,TRUE,TRUE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_Pirate_RipeForPicking,Ripe for the Picking,5,0,STANDARD,24,Pirate,TRUE,FALSE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_PullingLinchpins,Pulling Linchpins,8,1,STANDARD,20,,TRUE,TRUE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_StealThePrototype,Steal The Prototype,8,1,STANDARD,20,,FALSE,TRUE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_SurveillanceOutpost,Surveillance Outpost,5,1,STANDARD,16,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_SurveillanceOutpost_Hard,Covert Surveillance,8,1,STANDARD,16,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_SwiftReclamation,Swift Reclamation,2,0,STANDARD,12,,FALSE,TRUE,,,,,,,,,,,,,,,,,,
capturebase,CaptureBase_SyntheticPlague,Synthetic Plague,8,2,STANDARD,20,,TRUE,TRUE,,,,,,,,,,,,,,,,,,
Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,BlockingLance,Reinforcements,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_AbortedColony,Aborted Colony,2,0,STANDARD,16,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_AmmoConvoy,Ammunition Convoy,2,0,TUTORIAL,12,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_Appearances,Appearances,5,1,STANDARD,20,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_CivilianExtraction,Civilian Extraction,2,0,STANDARD,16,,TRUE,FALSE,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_HostageRescue,Hostage Rescue,8,2,STANDARD,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_HostileAcquisition,Hostile Acquisition,5,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_HostileAcquisition_Hard,Job Offer,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_Humanitarians,Humanitarians,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_InsurrectionProtection,Insurrection Protection,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_ManOfThePeople,Man of the People,5,2,STANDARD,,,,,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_PenitentJustice,Penitent Justice,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_PriceOfDiscretion,The Price of Discretion,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_ProofOfGuilt,Witness Protection,5,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_Redirection,Redirection,8,2,STANDARD,,,,,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_SaveThePrototype,Save the Prototype,5,2,STANDARD,,,,,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_SaveThePrototype_Hard,Scientific Emergency,8,2,STANDARD,,,,,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_ShowOfForce,Show of Force,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_SupplyConvoy,Supply Convoy,2,0,TUTORIAL,,,,,,,,,,,,,,,,,,,,,,
captureescort,CaptureEscort_ThePrisoner,The Prisoner,5,2,STANDARD,,,,,,,,,,,,,,,,,,,,,,
Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,EscortAPCs,3rd Wave,NeutralTurrets,,,,,,,,,,,,,,,,,
defendbase,DefendBase_BeefedUpSecurity,Beefed Up Security,2,0,STANDARD,16,,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,
defendbase,DefendBase_Bodyguards,Bodyguards,2,0,STANDARD,16,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,
defendbase,DefendBase_BreakthroughBrink,Breakthrough on the Brink,8,0,STANDARD,24,,TRUE,FALSE,TRUE,,,,,,,,,,,,,,,,,
defendbase,DefendBase_GarrisonDuty,Garrison Duty,5,0,STANDARD,20,,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,
defendbase,DefendBase_HoldTheLine,Hold the Line,2,0,STANDARD,16,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
defendbase,DefendBase_HoloVidPropaganda,Holo-Vid Propaganda,2,0,STANDARD,16,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
defendbase,DefendBase_MaintenanceBase,Maintenance Base,2,0,TUTORIAL,12,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
defendbase,DefendBase_MechRepairBase,BattleMech Repair Base,2,0,TUTORIAL,12,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
defendbase,DefendBase_Pirate_CaughtInTheAct,Caught In The Act,8,0,STANDARD,24,Pirate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,
defendbase,DefendBase_Pirate_Stockpile,Stockpile,5,0,STANDARD,20,Pirate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
defendbase,DefendBase_Pirate_Stockpile_Hard,Make A Stash,8,0,STANDARD,24,Pirate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,
defendbase,DefendBase_Wolves,Wolves,2,0,STANDARD,16,,TRUE,FALSE,TRUE,,,,,,,,,,,,,,,,,
Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_BrokenChain,Broken Chain,8,2,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_CeaseAndDesist,Cease and Desist,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_DeniableDestruction,Deniable Destruction,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_Eviction,Eviction,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_Eviction_Hard,Territorial Claims,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_ICanDestroy,Turn The Tables,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_IncompleteIntel,Incomplete Intelligence,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_LeaveAMark,Leave A Mark,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_Liberation,Liberation,5,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_Liberation_Hard,Reconquest,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_SendingAMessage,Sending a Message,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_Smugglers,Smugglers,2,0,TUTORIAL,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_StopTheSignal,Stop the Signal,2,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
destroybase,DestroyBase_SupplyBase,Supply Base,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_AssetRetrieval,Asset Retrieval,2,0,TUTORIAL,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_BiologicalSample,Biological Sample,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_BiologicalSample_Hard,Tamper-Proof,8,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_BrilliantMinds,Brilliant Minds,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_CorporateSecrets,Corporate Secrets,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_CorporateSecrets_Hard,Corporate Secrets,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_EmbassyExtraction,Embassy Extraction,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_IntelligenceAgent,Intelligence Agent,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_IntelligenceAgent_Hard,Intelligence Agent,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_LostContact,Lost Contact,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_OnceWasLost,Lost Heir,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_OneMansArt,One Man's Art,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_PayrollSeizure,Payroll Seizure,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
rescue,Rescue_SmashAndGrab,Smash and Grab,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
Type,Contract ID,Contract Name,Difficulty,DifficultUIMod,Scope,Salvage,PirateEmployer,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_AFavorToRegret,A Favor to Regret,8,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_AggressiveIntrusion,Aggressive Intrusion,2,0,TUTORIAL,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_CleanOutTheMercs,Clean Out The Mercs,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_FlushingThemOut,Flushing Them Out,8,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_ForwardObservers,Forward Observers,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_GoneToGround,Gone To Ground,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_HardContact,Hard Contact,8,1,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_HotLanding,Hot Landing,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_HotLanding_Hard,Hostile Interception,8,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_InterruptedExercise,Interrupted Excercise,5,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_LastMechStanding,Last 'Mech Standing,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
simplebattle,SimpleBattle_LetterOfMarque,Letter of Marque,2,0,STANDARD,,,,,,,,,,,,,,,,,,,,,,
