MapID,FriendlyName,Version,BiomeSkinID,TagSetID,MapPath,IncludeInBuild,,,,,,,,,,,,,,,,,,
mapStory_StoryEncounter3_mMoon,Story 3,4,9,mapStory_StoryEncounter3_mMoon,Assets/Level Design/Maps/mapStory_StoryEncounter3_mMoon/mapStory_StoryEncounter3_mMoon.unity,1,1,,,,,,,,,,,,,,,,,
mapArena_RockyCraters_bMoon,ARENA - Rocky Crater,0,9,mapArena_RockyCraters_bMoon,Assets/Level Design/Maps/mapArena_RockyCraters_bMoon/mapArena_RockyCraters_bMoon.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_bigCrater_bMoon,Big Crater,0,9,mapGeneral_bigCrater_bMoon,Assets/Level Design/Maps/mapGeneral_bigCrater_bMoon/mapGeneral_bigCrater_bMoon.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_mountainHold_bMoon,Mountain Hold,0,9,mapGeneral_mountainHold_bMoon,Assets/Level Design/Maps/mapGeneral_mountainHold_bMoon/mapGeneral_mountainHold_bMoon.unity,1,1,,,,,,,,,,,,,,,,,
mapArena_cydoniaLabyrinth_bMars,mapArena_cydoniaLabyrinth_bMars,0,10,mapArena_cydoniaLabyrinth_bMars,Assets/Level Design/Maps/mapArena_cydoniaLabyrinth_bMars/mapArena_cydoniaLabyrinth_bMars.unity,0,1,,,,,,,,,,,,,,,,,
mapRestoration_Itrom_bMars,Itrom,1,10,mapRestoration_Itrom_bMars,Assets/Level Design/Maps/mapRestoration_Itrom_bMars/mapRestoration_Itrom_bMars.unity,1,1,,,,,,,,,,,,,,,,,
mapStory_StoryEncounter5_iGlc,Served Cold,3,10,mapStory_StoryEncounter5_iGlc,Assets/Level Design/Maps/mapStory_StoryEncounter5_iGlc/mapStory_StoryEncounter5_iGlc.unity,1,1,,,,,,,,,,,,,,,,,
mapArena_redCity_bMars,ARENA - The Red City,0,10,mapArena_redCity_bMars,Assets/Level Design/Maps/mapArena_redCity_bMars/mapArena_redCity_bMars.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_craterField_bMars,Crater Field,0,10,mapGeneral_craterField_bMars,Assets/Level Design/Maps/mapGeneral_craterField_bMars/mapGeneral_craterField_bMars.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_crimsonValley_bMars,Crimson Valley,0,10,mapGeneral_crimsonValley_bMars,Assets/Level Design/Maps/mapGeneral_crimsonValley_bMars/mapGeneral_crimsonValley_bMars.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_MonsFoothills_bMars,Mons Foothills,0,10,mapGeneral_MonsFoothills_bMars,Assets/Level Design/Maps/mapGeneral_MonsFoothills_bMars/mapGeneral_MonsFoothills_bMars.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_craterLake_iGlc,Crater Lake,0,11,mapGeneral_craterLake_iGlc,Assets/Level Design/Maps/mapGeneral_craterLake_iGlc/mapGeneral_craterLake_iGlc.unity,0,1,,,,,,,,,,,,,,,,,
mapGeneral_iceCliff_iGlc,Ice Cliff,0,11,mapGeneral_iceCliff_iGlc,Assets/Level Design/Maps/mapGeneral_iceCliff_iGlc/mapGeneral_iceCliff_iGlc.unity,0,1,,,,,,,,,,,,,,,,,
mapGeneral_iceCrevasse_iGlc,Ice Crevasse,0,11,mapGeneral_iceCrevasse_iGlc,Assets/Level Design/Maps/mapGeneral_iceCrevasse_iGlc/mapGeneral_iceCrevasse_iGlc.unity,0,1,,,,,,,,,,,,,,,,,
mapStory_StoryEncounter6b_iGlc,ESCAPE FROM ICE HELL,0,11,mapStory_StoryEncounter6b_iGlc,Assets/Level Design/Maps/mapStory_StoryEncounter6b_iGlc/mapStory_StoryEncounter6b_iGlc.unity,1,1,,,,,,,,,,,,,,,,,
mapStory_StoryEncounter6_iGlc,Story Encounter 6A: RAISING THE DEAD,0,11,mapStory_StoryEncounter6_iGlc,Assets/Level Design/Maps/mapStory_StoryEncounter6_iGlc/mapStory_StoryEncounter6_iGlc.unity,1,1,,,,,,,,,,,,,,,,,
mapArena_AlpineRiver_iGlc,ARENA - Alpine River,0,11,mapArena_AlpineRiver_iGlc,Assets/Level Design/Maps/mapArena_AlpineRiver_iGlc/mapArena_AlpineRiver_iGlc.unity,1,1,,,,,,,,,,,,,,,,,
mapArena_stillValley_iGlc,ARENA - Still Valley,0,11,mapArena_stillValley_iGlc,Assets/Level Design/Maps/mapArena_stillValley_iGlc/mapArena_stillValley_iGlc.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_alpinePass_iGlc,Alpine Pass,0,11,mapGeneral_alpinePass_iGlc,Assets/Level Design/Maps/mapGeneral_alpinePass_iGlc/mapGeneral_alpinePass_iGlc.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_borealForest_iGlc,Boreal Forest,0,11,mapGeneral_borealForest_iGlc,Assets/Level Design/Maps/mapGeneral_borealForest_iGlc/mapGeneral_borealForest_iGlc.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_highPeak_iGlc,High Peak,0,11,mapGeneral_highPeak_iGlc,Assets/Level Design/Maps/mapGeneral_highPeak_iGlc/mapGeneral_highPeak_iGlc.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_icyOutpost_iGlc,Icy Outpost,0,11,mapGeneral_icyOutpost_iGlc,Assets/Level Design/Maps/mapGeneral_icyOutpost_iGlc/mapGeneral_icyOutpost_iGlc.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_splitRange_iGlc,Split Range,0,11,mapGeneral_splitRange_iGlc,Assets/Level Design/Maps/mapGeneral_splitRange_iGlc/mapGeneral_splitRange_iGlc.unity,1,1,,,,,,,,,,,,,,,,,
mapRestoration_Panzyr_iGlc,Panzyr,1,11,mapRestoration_Panzyr_iGlc,Assets/Level Design/Maps/mapRestoration_Panzyr_iGlc/mapRestoration_Panzyr_iGlc.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_chillyPond_iTnd,Chilly Pond,0,12,mapGeneral_chillyPond_iTnd,Assets/Level Design/Maps/mapGeneral_chillyPond_iTnd/mapGeneral_chillyPond_iTnd.unity,0,1,,,,,,,,,,,,,,,,,
mapStory_StoryEncounter4_iGlc,Story 4,2,12,mapStory_StoryEncounter4_iGlc,Assets/Level Design/Maps/mapStory_StoryEncounter4_iGlc/mapStory_StoryEncounter4_iGlc.unity,1,1,,,,,,,,,,,,,,,,,
MapStory_StoryEncounter8_vHigh,Story Encounter 8: LOCURA,1,12,MapStory_StoryEncounter8_vHigh,Assets/Level Design/Maps/MapStory_StoryEncounter8_vHigh/MapStory_StoryEncounter8_vHigh.unity,1,1,,,,,,,,,,,,,,,,,
mapArena_splitRiver_iTnd,ARENA - Split River,1,12,mapArena_splitRiver_iTnd,Assets/Level Design/Maps/mapArena_splitRiver_iTnd/mapArena_splitRiver_iTnd.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_alpineCathedral_iTnd,Alpine Cathedral,2,12,mapGeneral_alpineCathedral_iTnd,Assets/Level Design/Maps/mapGeneral_alpineCathedral_iTnd/mapGeneral_alpineCathedral_iTnd.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_CentralMound_iTnd,Central Mound,0,12,mapGeneral_CentralMound_iTnd,Assets/Level Design/Maps/mapGeneral_CentralMound_iTnd/mapGeneral_CentralMound_iTnd.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_frigidSteppes_iTnd,Frigid Steppes,1,12,mapGeneral_frigidSteppes_iTnd,Assets/Level Design/Maps/mapGeneral_frigidSteppes_iTnd/mapGeneral_frigidSteppes_iTnd.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_frostySlopes_iTnd,Frosty Slopes,0,12,mapGeneral_frostySlopes_iTnd,Assets/Level Design/Maps/mapGeneral_frostySlopes_iTnd/mapGeneral_frostySlopes_iTnd.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_sunkenHills_iTnd,Sunken Hills,3,12,mapGeneral_sunkenHills_iTnd,Assets/Level Design/Maps/mapGeneral_sunkenHills_iTnd/mapGeneral_sunkenHills_iTnd.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_taigaRiver_iTnd,Taiga River,1,12,mapGeneral_taigaRiver_iTnd,Assets/Level Design/Maps/mapGeneral_taigaRiver_iTnd/mapGeneral_taigaRiver_iTnd.unity,1,1,,,,,,,,,,,,,,,,,
Waterfall_Testing,Waterfall_Testing,0,13,Waterfall_Testing,Assets/Level Design/TestMaps/Waterfall_Testing/Waterfall_Testing.unity,0,1,,,,,,,,,,,,,,,,,
mapArena_brokenGrotto_vLow,ARENA - Broken Grotto,1,13,mapArena_brokenGrotto_vLow,Assets/Level Design/Maps/mapArena_brokenGrotto_vLow/mapArena_brokenGrotto_vLow.unity,1,1,,,,,,,,,,,,,,,,,
mapArena_tideBay_vJung,ARENA - Tide Bay,1,13,mapArena_tideBay_vJung,Assets/Level Design/Maps/mapArena_tideBay_vJung/mapArena_tideBay_vJung.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_lostWorld_vJung,Lost World,1,13,mapGeneral_lostWorld_vJung,Assets/Level Design/Maps/mapGeneral_lostWorld_vJung/mapGeneral_lostWorld_vJung.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_lushIsthmus_vJung,Lush Isthmus,1,13,mapGeneral_lushIsthmus_vJung,Assets/Level Design/Maps/mapGeneral_lushIsthmus_vJung/mapGeneral_lushIsthmus_vJung.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_pocketLakes_vJung,Pocket Lakes,1,13,mapGeneral_pocketLakes_vJung,Assets/Level Design/Maps/mapGeneral_pocketLakes_vJung/mapGeneral_pocketLakes_vJung.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_riftValley_vJung,Rift Valley,0,13,mapGeneral_riftValley_vJung,Assets/Level Design/Maps/mapGeneral_riftValley_vJung/mapGeneral_riftValley_vJung.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_ruggedAtoll_vJung,Rugged Atoll,2,13,mapGeneral_ruggedAtoll_vJung,Assets/Level Design/Maps/mapGeneral_ruggedAtoll_vJung/mapGeneral_ruggedAtoll_vJung.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_tropicalCove_vJung,Tropical Cove,0,13,mapGeneral_tropicalCove_vJung,Assets/Level Design/Maps/mapGeneral_tropicalCove_vJung/mapGeneral_tropicalCove_vJung.unity,1,1,,,,,,,,,,,,,,,,,
DestructGallery,Signage Test Scene,0,14,DestructGallery,Assets/Level Design/TestMaps/DestructGallery.unity,0,1,,,,,,,,,,,,,,,,,
Alina_BuildingConstruction,Alina_BuildingConstruction,0,14,Alina_BuildingConstruction,Assets/Level Design/TestMaps/Alina_BuildingConstruction/Alina_BuildingConstruction.unity,0,1,,,,,,,,,,,,,,,,,
mapTest_ECMBox_uTech,UW POC 2,0,14,mapTest_ECMBox_uTech,Assets/Level Design/TestMaps/mapTest_ECMBox_uTech/mapTest_ECMBox_uTech.unity,0,1,,,,,,,,,,,,,,,,,
mapTest_PerfomanceTest_uTech,UW POC 2,0,14,mapTest_PerfomanceTest_uTech,Assets/Level Design/TestMaps/mapTest_PerfomanceTest_uTech/mapTest_PerfomanceTest_uTech.unity,0,1,,,,,,,,,,,,,,,,,
mapTest_PrototypeW_uTech,Urban Prototype W,0,14,mapTest_PrototypeW_uTech,Assets/Level Design/TestMaps/mapTest_PrototypeW_uTech/mapTest_PrototypeW_uTech.unity,0,1,,,,,,,,,,,,,,,,,
mapTest_SignageScene_uTech,Signage Test Scene,0,14,mapTest_SignageScene_uTech,Assets/Level Design/TestMaps/mapTest_SignageScene_uTech/mapTest_SignageScene_uTech.unity,0,1,,,,,,,,,,,,,,,,,
mapTest_UWPOC2_uTech,Urban Prototype 2,0,14,mapTest_UWPOC2_uTech,Assets/Level Design/TestMaps/mapTest_UWPOC2_uTech/mapTest_UWPOC2_uTech.unity,0,1,,,,,,,,,,,,,,,,,
mapTest_UWPOC_uTech,UW POC,0,14,mapTest_UWPOC_uTech,Assets/Level Design/TestMaps/mapTest_UWPOC_uTech/mapTest_UWPOC_uTech.unity,0,1,,,,,,,,,,,,,,,,,
test_vfx_Urban,test_vfx_Urban,0,14,test_vfx_Urban,Assets/Level Design/TestMaps/test_vfx_Urban/test_vfx_Urban.unity,0,1,,,,,,,,,,,,,,,,,
mapTest_BuildingDestruction_uTech,mapTest_BuildingDestruction_uTech,0,14,mapTest_BuildingDestruction_uTech,Assets/Level Design/TestMaps/mapTest_BuildingDestruction_uTech/mapTest_BuildingDestruction_uTech.unity,0,1,,,,,,,,,,,,,,,,,
mapTest_UWPOC2_Artpass_uTech,Urban Art Pass Map,0,14,mapTest_UWPOC2_Artpass_uTech,Assets/Level Design/TestMaps/mapTest_UWPOC2_Artpass_uTech/mapTest_UWPOC2_Artpass_uTech.unity,0,1,,,,,,,,,,,,,,,,,
mapTest_gridlock_uTech-ARTFIX,mapTest_gridlock_uTech-ARTFIX,0,14,mapTest_gridlock_uTech-ARTFIX,Assets/Level Design/TestMaps/mapTest_gridlock_uTech-ARTFIX/mapTest_gridlock_uTech-ARTFIX.unity,0,1,,,,,,,,,,,,,,,,,
mapMultiPurp_metroGreen_Alina,mapMultiPurp_metroGreen_Alina,0,14,mapMultiPurp_metroGreen_Alina,Assets/Level Design/TestMaps/Alina_BuildingConstruction/mapMultiPurp_metroGreen_Alina.unity,0,1,,,,,,,,,,,,,,,,,
BuildingAudit_uTech,BuildingAudit_uTech,0,14,BuildingAudit_uTech,Assets/Level Design/TestMaps/BuildingAudit_uTech.unity,0,1,,,,,,,,,,,,,,,,,
mapGeneral_capitolHill_uTech,Capitol Hill,0,14,mapGeneral_capitolHill_uTech,Assets/Level Design/Maps/mapGeneral_capitolHill_uTech/mapGeneral_capitolHill_uTech.unity,1,5,,,,,,,,,,,,,,,,,
mapGeneral_centralPond_uTech,Central Pond,0,14,mapGeneral_centralPond_uTech,Assets/Level Design/Maps/mapGeneral_centralPond_uTech/mapGeneral_centralPond_uTech.unity,1,5,,,,,,,,,,,,,,,,,
mapGeneral_cityCenter_uTech,City Center,0,14,mapGeneral_cityCenter_uTech,Assets/Level Design/Maps/mapGeneral_cityCenter_uTech/mapGeneral_cityCenter_uTech.unity,1,5,,,,,,,,,,,,,,,,,
mapGeneral_gridLock_uTech,Grid Lock,0,14,mapGeneral_gridLock_uTech,Assets/Level Design/Maps/mapGeneral_gridLock_uTech/mapGeneral_gridLock_uTech.unity,1,5,,,,,,,,,,,,,,,,,
mapGeneral_powerStructure_uTech,Power Structure,0,14,mapGeneral_powerStructure_uTech,Assets/Level Design/Maps/mapGeneral_powerStructure_uTech/mapGeneral_powerStructure_uTech.unity,1,5,,,,,,,,,,,,,,,,,
mapGeneral_terracePlaza_uTech,Terrace Plaza,0,14,mapGeneral_terracePlaza_uTech,Assets/Level Design/Maps/mapGeneral_terracePlaza_uTech/mapGeneral_terracePlaza_uTech.unity,1,5,,,,,,,,,,,,,,,,,
mapMultiPurp_metroGreen_uTech,ARENA - Metro Green,0,14,mapMultiPurp_metroGreen_uTech,Assets/Level Design/Maps/mapMultiPurp_metroGreen_uTech/mapMultiPurp_metroGreen_uTech.unity,1,5,,,,,,,,,,,,,,,,,
mapGeneral_baySide_uTech,,0,,,Assets/Level Design/Maps/mapGeneral_baySide_uTech/mapGeneral_baySide_uTech.unity,0,1,,,,,,,,,,,,,,,,,
